1700,1723,101.3014,33.11677, -89.80349, -37.79822,Refrigeration,Refrigerator
1704,1708,39.010294,-0.21429443, -1131.8419, -3.9333213,Entertainment,1
1706,1708,1131.8419,3.9333213, -1131.8419, -3.9333213,Cooking,1
1706,1714,37.8135,-0.927068, -37.8135, 0.927068,Entertainment,1
1849,1851,60.032, 0.876835, -59.3474,0.73069,Entertainment,2
1883,1903,99.3188,37.8573,-84.909, -34.3164,Refrigeration,Refrigerator
1925,1930,1169.7831,14.547042, -1129.9242, -11.215994,Cooking,1
1933,1938,1137.435,21.553908,-1126.392,-8.121554,Cooking,1
1961,1962,1194.3514,43.389548, -1194.3514, -43.389548,Cooking,1
1940,2018,45.5002, 98.038, -45.5002,-98.038,Cooking,Extractor 1
1945,1949,40.0948, -9.15614,-40.113, -0.0909921,Entertainment,1
1961,1967,35.709,7.53557,-35.709, -7.53557,Entertainment,1
1998,2018,89.6745,37.5748, -89.6745, -37.5748,Refrigeration,Refrigerator
2082,2083,59.5604, -1.47221, -57.6901,3.07231,Entertainment,2
2140,2148,60.3546,-0.711845, -60.3546, 0.711845,Entertainment,2
2063,2066,1845.3142, -28.129377, -1853.1028,22.140551,Cooking,3
2087,2092,1033.5636,320.07179, -1033.5636, -320.07179,Cooking,Microwave Oven 1
2087,2095,87.832,68.5446,-87.832, -68.5446,Cooking,Extractor 2
2144,2148,1183.9816, 5.219084, -1183.9816,-5.219084,Cooking,1
2144,2173,22.9301, -63.3165, -22.9301,63.3165,Cooking,Extractor 2
2144,2148,1123.8582,10.350181, -1123.8582, -10.350181,Cooking,1
2179,2201,92.1794,34.4555, -84.2623, -36.5803,Refrigeration,Refrigerator
2368,2455,Cleaning,Washing Machine
2816,2836,99.0895,41.3348, -87.0777, -37.5094,Refrigeration,Refrigerator
2881,2902,105.2404,40.07846, -88.73794, -29.13309,Refrigeration,Refrigerator
3084,3104,94.7776,41.1859, -83.7471, -38.2046,Refrigeration,Refrigerator
3150,3172,94.2996,39.8131, -80.3701, -35.2429,Refrigeration,Refrigerator
3200,3212,200.2664,1.096683, -199.7036, 0.2488819,Entertainment,3
3558,3602,Cleaning,Washing Machine
3631,3650,105.9307,47.57859, -92.34821, -37.07001,Refrigeration,Refrigerator
3725,3869,Cleaning,Washing Machine
4240,4263,97.9069,35.5783, -86.2608, -35.8231,Refrigeration,Refrigerator
4368,4388,99.6122,36.8406, -88.5474, -35.8448,Refrigeration,Refrigerator
4432,4454,97.4871,37.7481, -86.2305, -36.1858,Refrigeration,Refrigerator
4439,4440,10.3008, 0.476014, -9.92625,1.17181,Lighting,1
4498,4518,99.9955,36.3371, -88.3846, -35.0281,Refrigeration,Refrigerator
4562,4585,97.3071,40.3797, -85.3112,-38.247,Refrigeration,Refrigerator
4631,4653,97.1115,39.8343, -85.2918, -36.3632,Refrigeration,Refrigerator
4698,4719,97.6439,37.9553, -84.9733, -38.1634,Refrigeration,Refrigerator
4765,4785,95.7579, 37.721, -84.2586, -36.2483,Refrigeration,Refrigerator
4841,4899,Cleaning,Washing Machine
5664,5685,93.3396,38.5983, -81.5785, -38.0869,Refrigeration,Refrigerator
5729,5752,99.7475,45.5368, -83.3908, -37.1983,Refrigeration,Refrigerator
5792,5803,202.8804, 0.4655088, -202.2503, -5.1969,Entertainment,3
5903,5926,97.2, 41.7,,-87,-39.9,Refrigeration,Refrigerator
5969,5990,101.1447,35.75917, -87.86174, -31.68813,Refrigeration,Refrigerator
6035,6056,97.5241,38.2754, -86.7479, -38.1155,Refrigeration,Refrigerator
6100,6121,98.0267,39.5251, -86.1571, -35.7646,Refrigeration,Refrigerator
6195,6255,Cleaning,Washing Machine
6401,6402,67.6496,1.41021,-66.709,-0.476186,Entertainment,2
6427,6447,97.2552,37.4527, -86.5963, -34.1148,Refrigeration,Refrigerator
6490,6509,98.4632,38.5258, -84.9982,-30.946,Refrigeration,Refrigerator
6493,6499,1124.083,70.900662, -1124.6236,-70.83256,Cooking,1
7102,7103,40.422, -1.47022, -43.0597,2.43797,Entertainment,1
