1727,1751,106.4579,117.5231,-90.87814,-118.6757,Refrigeration,Refrigerator
1718,1733,80.943,85.1869,-79.3366,-82.1482,Cooking,Extractor 1
1800,1860,Cleaning,Washing Machine
2968,2971,41.8263,0.695823,-94.8796,-13.0267,Entertainment,1
2980,3003,85.13087,126.7813,-70.68665,-120.6728,Refrigeration,Refrigerator
2983,2998,70.8613,90.6522,-72.2841,-91.2878,Cooking,Extractor 1
3025,3026,586.2961,172.8604,-586.2961,-172.8604,Cooking,Microwave Oven 1
3025,3029,18.5489,-11.8348,-18.5489,11.8348,Lighting,1
3025,3042,10.8429,-1.58793,-10.8429,1.58793,Lighting,1
3045,3060,76.7439,91.2388,-68.4673,-98.9306,Cooking,Extractor 1
3071,3093,100.676,113.4002,-78.61517,-112.982,Refrigeration,Refrigerator
3116,3139,95.68106,116.1816,-87.13095,-116.1536,Refrigeration,Refrigerator
3106,3121,80.06719,117.3813,-88.03222,-87.1937,Refrigeration,Refrigerator
3191,3196,102.2141,47.59643,-96.65549,-42.40789,Entertainment,2
3197,3198,27.7661,-13.4654,-31.3712,12.6751,Lighting,1
3207,3229,98.9, 115.5, -74.8,-112.9,Refrigeration,Refrigerator
3298,3365,95.5, 115.4, -84.3,-116.4,Refrigeration,Refrigerator
3343,3365,102.4, 120.6, -84.3,-116.4,Refrigeration,Refrigerator
3227,3303,74.9, 85.5,-71.3,-84.5,Cooking,Extractor 1
3245,3248,109.4, -10.3,-106.9,13.9,Entertainment,3
3249,3354,21.1,6.9,-21.5, -7.4,Lighting,1
3388,3415,113.0746,122.5522,-78.48123,-116.8457,Refrigeration,Refrigerator
3393,3400,105.1135,-14.73048,-105.1135,14.73048,Entertainment,3
3393,3412,13.2494,10.5586,-13.2494,-10.5586,Lighting,1
3401,3403,1904.6775,36.748589,-1900.3997,-35.664441,Cooking,3
3407,3423,88.5697,88.2334,-83.6708,-87.6377,Cooking,Extractor 1
3455,3518,Cleaning,Washing Machine
4292,4314,99.8896,113.9724,-89.08959,-115.2665,Refrigeration,Refrigerator
4300,4315,71.4813,86.5083,-69.7685,-85.6727,Cooking,Extractor 1
4363,4377,75.1035,92.3672,-74.5134,-47.8174,Cooking,Extractor 1
4383,4405,110.2867,114.3793,-95.76929,-112.5139,Refrigeration,Refrigerator
4423,4438,86.5199,92.6344,-84.7169,-92.3065,Cooking,Extractor 1
4486,4502,71.2464,90.7624,-71.0596,-87.0423,Cooking,Extractor 1
4519,4541,106.1593,148.2659,-184.7729,-105.4118,Cooking,Extractor 2
4548,4563,74.3833,98.4645,-72.1526,-98.226,Cooking,Extractor 1
4607,4622,80.9011,94.5426,-83.7792,-89.5068,Cooking,Extractor 1
5783,5798,75.0264,93.8574,-78.5709,-90.5707,Cooking,Extractor 1
5814,5820,95.36739,21.58443,-101.6722,-37.00242,Entertainment,4
5881,5905,108.5091,120.2487,-93.69167,-117.5673,Refrigeration,Refrigerator
5906,5921,88.905,88.1069,-88.1059,-91.7394,Cooking,Extractor 1
5928,5951,103.2183,120.3215,-85.73589,-118.9974,Refrigeration,Refrigerator
5975,5999,100.8357,120.2528,-78.52958,-112.0531,Refrigeration,Refrigerator
5965,5978,11.8308, 3.1491,-11.8308,-3.1491,Lighting,1
5965,5980,73.6836,91.5226,-73.6836,-91.5226,Cooking,Extractor 1
