7906,8350,54.3,-19.759999999999998,-54.3,19.759999999999998,Entertainment,Entertainment 2
7910,7926,113.90000000000003,66.57,-108.0,-64.6,Refrigeration,Refrigerator
7948,7965,112.70000000000005,66.2,-108.10000000000002,-65.85,Refrigeration,Refrigerator
7987,8003,122.40000000000003,64.37,-111.89999999999999,-65.16,Refrigeration,Refrigerator
8025,8041,119.49999999999999,57.669999999999995,-115.20000000000003,-64.42,Refrigeration,Refrigerator
8063,8079,118.0,58.61000000000001,-108.60000000000001,-70.22999999999999,Refrigeration,Refrigerator
8101,8117,113.20000000000002,65.58,-109.49999999999999,-67.27000000000001,Refrigeration,Refrigerator
8139,8155,119.6,65.66,-104.70000000000003,-68.46000000000001,Refrigeration,Refrigerator
8177,8193,118.99999999999999,69.30000000000001,-111.90000000000002,-66.05000000000001,Refrigeration,Refrigerator
8216,8231,129.2,67.12,-113.69999999999997,-67.42,Refrigeration,Refrigerator
8253,8269,109.99999999999999,69.57,-111.70000000000003,-68.56,Refrigeration,Refrigerator
8291,8308,124.29999999999998,67.25,-113.3,-67.28999999999999,Refrigeration,Refrigerator
8330,8346,107.20000000000003,67.42,-110.79999999999998,-69.62,Refrigeration,Refrigerator
8368,8384,119.5,67.65,-112.30000000000001,-67.22,Refrigeration,Refrigerator
8407,8423,127.80000000000001,65.28,-112.4,-66.16,Refrigeration,Refrigerator
8445,8461,115.1,68.46000000000001,-111.0,-65.95,Refrigeration,Refrigerator
8470,8508,4295.8,-569.16,-4372.6,579.41,Cleaning,Water Heater 0
8578,8596,113.7,65.89,-110.8,-64.28,Refrigeration,Refrigerator
8617,8634,112.0,52.82,-111.30000000000001,-65.42,Refrigeration,Refrigerator
8655,8672,115.9,64.34,-110.9,-65.16,Refrigeration,Refrigerator
8693,8710,121.39999999999999,65.11,-110.8,-64.53999999999999,Refrigeration,Refrigerator
8732,8747,97.70000000000002,55.89,-85.1,-55.68000000000001,Refrigeration,Refrigerator
8770,8786,128.3,62.0,-108.80000000000001,-60.98,Refrigeration,Refrigerator
8808,8824,120.30000000000001,56.94,-109.70000000000002,-63.31,Refrigeration,Refrigerator
8846,8862,127.1,61.35,-110.69999999999999,-64.71000000000001,Refrigeration,Refrigerator
8884,8899,115.80000000000001,62.99,-101.1,-63.5,Refrigeration,Refrigerator
8922,8937,121.99999999999999,65.19,-104.49999999999999,-65.77000000000001,Refrigeration,Refrigerator
8960,8975,102.6,59.06999999999999,-88.29999999999998,-56.61,Refrigeration,Refrigerator
8998,9013,96.30000000000001,56.160000000000004,-83.80000000000001,-55.27,Refrigeration,Refrigerator
9035,9051,122.4,66.33,-111.1,-65.8,Refrigeration,Refrigerator
