1684,1686,12.1089,1.36651,-12.1089,-1.36651,Lighting,1
1684,1693,10.7049,1.33006,-10.7049,-1.33006,Lighting,1
1684,1710,83.328, 110.083, -83.328,-110.083,Cooking,Extractor 1
1730,1746,79.0571,90.9519, -88.09,-90.3457,Refrigeration,Refrigerator
1738,1740,10.9143,-0.839423,-10.9143,0.839423,Lighting,1
1738,1764,83.98253,113.1924,-83.98253,-113.1924,Cooking,Extractor 1
1798,1806,82.3024, 65.614,-90.0382,-73.2465,Cooking,Extractor 2
1849,1894,Cleaning,Washing Machine
2808,2829,79.8432,95.6042,-74.6542,-92.5036,Refrigeration,Refrigerator
2794,2796,10.9992,-2.17128,-10.9992,2.17128,Lighting,1
2794,2803,9.5872,-0.12807,-9.5872,0.12807,Lighting,1
2794,2822,87.94565,113.2648,-87.94565,-113.2648,Cooking,Extractor 1
2874,2894,81.5516,93.0189,-80.8381,-90.672,Refrigeration,Refrigerator
2849,2854,11.6191,2.67869,-11.6191,-2.67869,Lighting,1
2849,2864,6.27,-3.855, -6.27, 3.855,Lighting,1
2849,2876,79.74647,110.6115,-79.74647,-110.6115,Cooking,Extractor 1
2905,2907,11.774,-4.35194,-11.774,4.35194,Lighting,1
2905,2914,9.7729,0.45791,-9.7729,-0.45791,Lighting,1
2905,2931,82.80573,113.0831,-82.80573,-113.0831,Cooking,Extractor 1
2940,2961,78.454,94.9423,-78.8009,-89.6577,Refrigeration,Refrigerator
3069,3071,11.9943,1.13208,-11.9943,-1.13208,Lighting,1
3069,3076,9.7799,-2.0278,-9.7799,2.0278,Lighting,1
3069,3096,76.9409, 113.728,-76.9409,-113.728,Cooking,Extractor 1
3124,3126,10.2916,-3.79478,-10.2916,3.79478,Lighting,1
3124,3132,10.977,0.825499,-10.977,-0.825499,Lighting,1
3124,3150,83.81234,113.0895,-83.81234,-113.0895,Cooking,Extractor 1
3178,3180,13.0107,5.72301,-13.0107,-5.72301,Lighting,1
3178,3184,10.3726, -0.0340125,-10.3726,0.0340125,Lighting,1
3178,3205,80.07518,110.7144,-80.07518,-110.7144,Cooking,Extractor 1
3235,3366,Cleaning,Washing Machine
4203,4205,12.2872,-1.67578,-12.2872,1.67578,Lighting,1
4203,4211,11.1742,-1.37057,-11.1742,1.37057,Lighting,1
4203,4229,82.79019,111.2322,-82.79019,-111.2322,Cooking,Extractor 1
4239,4255,85.6592,91.8165,-83.0913,-90.6247,Refrigeration,Refrigerator
4257,4260,14.8209,0.332266,-14.8209,-0.332266,Lighting,1
4257,4283,84.32622, 112.443,-84.32622,-112.443,Cooking,Extractor 1
4298,4313,79.0395,92.7024,-83.7436,-94.595,Refrigeration,Refrigerator
4311,4336,100.3322,110.6089,-82.95816,-111.9793,Cooking,Extractor 1
4413,4433,86.9885,94.1805,-80.9577,-92.1153,Refrigeration,Refrigerator
4417,4419,12.699,2.58546,-12.699,-2.58546,Lighting,1
4417,4422,14.2497,-1.24242,-14.2497,1.24242,Lighting,1
4417,4443,84.15566,113.3111,-84.15566,-113.3111,Cooking,Extractor 1
4482,4501,78.1157,93.6971,-73.5434,-92.3012,Refrigeration,Refrigerator
4470,4475,11.6137,2.56942,-11.6137,-2.56942,Lighting,1
4470,4494,10.5474,0.853133,-10.5474,-0.853133,Lighting,1
4470,4496,80.64552,115.4766,-80.64552,-115.4766,Cooking,Extractor 1
4513,4517,87.6603,74.9753,-86.1856,-74.2652,Cooking,Extractor 2
4548,4566,76.9502,93.4964,-72.2131,-91.5476,Refrigeration,Refrigerator
4524,4526,9.9944,-0.35666,-9.9944,0.35666,Lighting,1
4524,4533,9.5903,-2.5048,-9.5903,2.5048,Lighting,1
4524,4549,78.54141,111.1193,-78.54141,-111.1193,Cooking,Extractor 1
4524,4563,9.4042,-0.11898,-9.4042,0.11898,Lighting,1
4575,4580,84.9853,73.10784,-101.5758,-73.59689,Cooking,Extractor 2
4577,4603,108.8192, 114.437,-101.9966,-114.7412,Cooking,Extractor 3
4612,4627,98.3503,95.5944,-84.1795,-91.0255,Refrigeration,Refrigerator
4631,4633,10.4695,1.36052,-10.4695,-1.36052,Lighting,1
4631,4656,84.15327,110.7201,-84.15327,-110.7201,Cooking,Extractor 1
4670,4687,86.6115,95.4261,-87.4646,-90.3162,Refrigeration,Refrigerator
4727,4745,80.4774, 93.722,-72.9277,-90.371,Refrigeration,Refrigerator
4784,4802,82.6128,94.9212,-87.7961,-83.489,Refrigeration,Refrigerator
4856,4870,78.2551,93.0883,-83.3693,-79.108,Refrigeration,Refrigerator
4868,4870,79.1469,82.7364,-83.3693,-79.108,Refrigeration,Refrigerator
4919,5004,94.3092,94.6292,-92.0322,-85.9908,Refrigeration,Refrigerator
4973,5004,80.0304,91.8456,-92.0322,-85.9908,Refrigeration,Refrigerator
4696,4698,84.6189,67.6004,-85.6032,-65.5585,Cooking,Extractor 2
4711,4715,85.8828,67.5677,-84.2484,-65.4928,Cooking,Extractor 2
4944,4947,85.112,69.3605,-85.6627,-67.8274,Cooking,Extractor 2
4699,4708,1248.1149,-16.76851,-1260.4731,-92.877733,Cooking,4
4996,4997,60.0004,-2.77882,-56.4046,4.67034,Entertainment,1
5045,5070,91.0613,94.0173,-72.6492,-94.887,Refrigeration,Refrigerator
5095,5259,Cleaning,Washing Machine
5649,5652,12.7304,-4.39927,-12.7304,4.39927,Lighting,1
5649,5662,10.5258,0.620171,-10.5258,-0.620171,Lighting,1
5649,5675,82.19846,112.5118,-82.19846,-112.5118,Cooking,Extractor 1
5702,5705,9.7104,-2.7445,-9.7104,2.7445,Lighting,1
5702,5719,9.9763,-2.8689,-9.9763,2.8689,Lighting,1
5702,5728,81.47911,114.4875,-81.47911,-114.4875,Cooking,Extractor 1
5741,5758,85.5966,94.9813,-82.7937,-92.778,Refrigeration,Refrigerator
5797,5813,90.9866,95.1921,-89.3574,-95.6162,Refrigeration,Refrigerator
5809,5826,8.7562,-0.33607,-8.7562,0.33607,Lighting,1
5809,5835,81.2789,114.0784,-81.2789,-114.0784,Cooking,Extractor 1
5854,5870,79.6148,92.2494,-74.0581,-94.7048,Refrigeration,Refrigerator
5862,5864,13.254,-0.66549,-13.254,0.66549,Lighting,1
5862,5868,11.9138,0.939568,-11.9138,-0.939568,Lighting,1
5862,5888,86.05392,113.5256,-86.05392,-113.5256,Cooking,Extractor 1
5913,5941,78.3229,-306.3784,-81.81417,286.4019,Entertainment,1
5973,5990,77.6154,93.8992,-77.8505,-92.802,Refrigeration,Refrigerator
5968,5971,12.8304,-1.04263,-12.8304,1.04263,Lighting,1
5968,5982,9.946,0.97718,-9.946,-0.97718,Lighting,1
5968,5993,79.66525,116.4837,-79.66525,-116.4837,Cooking,Extractor 1
6012,6017,87.9169,71.0649,-85.5143,-67.7993,Cooking,Extractor 2
6035,6046,74.12962,94.479,-87.23382,-113.595,Refrigeration,Refrigerator
6094,6100,77.43872, 95.5012,-82.63009,-113.9357,Refrigeration,Refrigerator
6129,6167,Cleaning,Washing Machine
6399,6457,77.2221,87.7279,-72.1016,-89.8444,Refrigeration,Refrigerator
6390,6391,27.9688,3.85686,-26.4583,-4.3884,Entertainment,2
6394,6396,45.2778,0.583934,-45.2778,-0.583934,Entertainment,2
6392,6412,23.0298,-10.4229,-23.0298,10.4229,Entertainment,2
6438,6487,25.3591,-2.84432,-25.3591,2.84432,Entertainment,2
6442,6487,39.6051,-0.301529,-39.6051,0.301529,Entertainment,2
6394,6440,99.33659,116.0852,-99.33659,-116.0852,Cooking,Extractor 3
6464,6495,109.2709,108.5018,-76.90746,-143.4981,Cooking,Extractor 3
6392,6393,45.182,-31.9325,-45.182,31.9325,Entertainment,3
6405,6408,1444.7142,579.96133,-1454.7268,-575.88819,Cooking,Microwave Oven 1
6416,6417,1413.8036,476.60518,-1416.6293,-476.22581,Cooking,Microwave Oven 1
6472,6492,147.0405,-8.904172,-130.7727,8.179685,Entertainment,4
6515,6538,37.4, -0.1,-40.9,1,Entertainment,2
6521,6536,16.8, 33.7,-16.8,-33.7,Lighting,2
6521,6552,68, 84.4,,-68,-84.4,Cooking,Extractor 4
7102,7106,11.7842, -0.0209496,-11.7842,0.0209496,Lighting,1
7102,7117,9.6047,0.26903,-9.6047,-0.26903,Lighting,1
7102,7131,73.04095,109.6194,-73.04095,-109.6194,Cooking,Extractor 1
7139,7157,82.4761,94.4428,-80.3217,-89.4719,Refrigeration,Refrigerator
7160,7162,10.2338, -0.0460302,-10.2338,0.0460302,Lighting,1
7160,7170,10.0092,-2.48152,-10.0092,2.48152,Lighting,1
7160,7188,82.58334,113.0057,-82.58334,-113.0057,Cooking,Extractor 1
7202,7218,92.4611,96.3169,-88.2906,-91.979,Refrigeration,Refrigerator
7216,7228,10.2591,-2.45117,-10.2591,2.45117,Lighting,1
7216,7243,80.60575,107.6972,-80.60575,-107.6972,Cooking,Extractor 1
7272,7300,100.7101,114.52,-83.89421,-108.642,Cooking,Extractor 3
7274,7279,76.0472,63.9381,-84.9298,-66.7753,Cooking,Extractor 2
7320,7336,79.1921,92.8848,-74.3644,-91.3709,Refrigeration,Refrigerator
7329,7331,13.3984,1.98711,-13.3984,-1.98711,Lighting,1
7329,7334,9.6621,1.0542,-9.6621,-1.0542,Lighting,1
7329,7357,85.47633, 110.905,-85.47633,-110.905,Cooking,Extractor 1
7379,7395,79.3752,92.9387,-73.6835,-92.101,Refrigeration,Refrigerator
7386,7388,13.6909,1.51731,-13.6909,-1.51731,Lighting,1
7386,7392,12.4696,-0.290383,-12.4696,0.290383,Lighting,1
7386,7414,83.70925,110.7021,-83.70925,-110.7021,Cooking,Extractor 1
7426,7432,83.5758,68.1874,-82.3875,-66.8944,Cooking,Extractor 2
7439,7456,80.8723,91.1383,-77.8778,-90.3373,Refrigeration,Refrigerator
7443,7445,15.0728,-1.11169,-15.0728,1.11169,Lighting,1
7443,7449,12.5342,-1.9141,-12.5342, 1.9141,Lighting,1
7443,7472,83.22804,113.9235,-83.22804,-113.9235,Cooking,Extractor 1
7500,7507,9.0989,-2.4276,-9.0989,2.4276,Lighting,1
7500,7527,80.33566,108.9009,-80.33566,-108.9009,Cooking,Extractor 1
7559,7574,78.5488,93.9452,-80.9261,-90.2489,Refrigeration,Refrigerator
7556,7558,9.4081,-1.6137,-9.4081,1.6137,Lighting,1
7556,7566,9.7176,-1.9904,-9.7176,1.9904,Lighting,1
7556,7584,81.37052,107.4203,-81.37052,-107.4203,Cooking,Extractor 1
7719,7754,Cleaning,Washing Machine
8500,8501,45.0271,33.7773,-43.7525,-33.1294,Entertainment,5
8520,8548,101.3261,116.9027,-75.58951,-121.7576,Cooking,Extractor 3
8567,8583,79.3089,95.6799,-74.4451,-90.7787,Refrigeration,Refrigerator
8575,8577,11.9081,-0.610859,-11.9081,0.610859,Lighting,1
8575,8581,10.3506,1.69471,-10.3506,-1.69471,Lighting,1
8575,8602,84.33821,104.9549,-84.33821,-104.9549,Cooking,Extractor 1
8681,8698,79.7709,93.8405,-76.5902,-91.4529,Refrigeration,Refrigerator
8687,8690,15.1503,-3.14133,-15.1503,3.14133,Lighting,1
8687,8694,9.8147,0.33525,-9.8147,-0.33525,Lighting,1
8687,8715,82.85732,115.5643,-82.85732,-115.5643,Cooking,Extractor 1
8741,8759,81.5048,93.4332,-81.3376,-91.7394,Refrigeration,Refrigerator
8743,8746,12.6895,-0.374902,-12.6895,0.374902,Lighting,1
8743,8749,13.8194,1.02184,-13.8194,-1.02184,Lighting,1
8743,8770,81.4496,115.4836,-81.4496,-115.4836,Cooking,Extractor 1
8799,8801,11.5511,-0.915626,-11.5511,0.915626,Lighting,1
8799,8826,80.82869,112.1068,-80.82869,-112.1068,Cooking,Extractor 1
8804,8820,74.3505,95.1965,-74.3505,-95.1965,Cooking,Extractor 4
8814,8820,76.8589, 73.824,-76.8589,-73.824,Cooking,Extractor 2
8863,8879,81.0743,95.5167,-73.7597,-92.6267,Refrigeration,Refrigerator
8854,8856,10.5013,-2.39406,-10.5013,2.39406,Lighting,1
8854,8862,9.9408,-0.83661,-9.9408,0.83661,Lighting,1
8854,8877,9.3358,-1.1525,-9.3358,1.1525,Lighting,1
8854,8881,79.46344,111.1959,-79.46344,-111.1959,Cooking,Extractor 1
9130,9173,Cleaning,Washing Machine
10008,10024,92.8206,96.0644,-75.6458,-89.7943,Refrigeration,Refrigerator
10066,10082,78.0341,94.7589,-77.2873,-88.7473,Refrigeration,Refrigerator
10046,10047,290.8738,82.13044,-290.8738,-82.13044,Cooking,Microwave Oven 2
10046,10052,12.6248,0.80714,-12.6248,-0.80714,Lighting,1
10046,10073,85.39149,111.5929,-85.39149,-111.5929,Cooking,Extractor 1
10211,10217,85.9998,68.2869,-94.4023,-68.7044,Cooking,Extractor 2
10216,10222,11.7344,0.44966,-11.7344,-0.44966,Lighting,1
10216,10300,79.64698,109.9063,-79.64698,-109.9063,Cooking,Extractor 1
10306,10323,93.5067,91.1105,-78.7387,-89.0025,Refrigeration,Refrigerator
10330,10332,11.3344,-0.276266,-11.3344,0.276266,Lighting,1
10330,10336,9.5557,-0.52033,-9.5557,0.52033,Lighting,1
10330,10358,84.4088,110.0195,-84.4088,-110.0195,Cooking,Extractor 1
10368,10383,79.9829,91.0128,-72.9205,-88.7315,Refrigeration,Refrigerator
10388,10390,11.2075,-3.59909,-11.2075,3.59909,Lighting,1
10388,10395,9.4004,0.71143,-9.4004,-0.71143,Lighting,1
10388,10416,85.0986,108.6659,-85.0986,-108.6659,Cooking,Extractor 1
10431,10447,79.4115,90.9591,-77.7482,-88.3479,Refrigeration,Refrigerator
10488,10503,82.1507,88.1222,-80.1435,-80.5556,Refrigeration,Refrigerator
10472,10476,1054.812,-11.88772,-1053.559,6.9834186,Cooking,8
10602,10603,1051.2651,214.22186,-1051.2651,-214.22186,Cooking,Microwave Oven 3
10602,10610,86.809,68.0163,-86.809,-68.0163,Cooking,Extractor 2
10714,10735,91.515,96.9621,-77.1078,-92.9213,Refrigeration,Refrigerator
10734,10745,81.8642,67.6781,-91.994,-65.9349,Cooking,Extractor 2
10737,10738,32.3443,8.55648,-32.3443,-8.55648,Entertainment,2
10737,10742,56.134,-77.3128,-56.134,77.3128,Cooking,Microwave Oven 3
10737,10750,12.7408,-10.408,-12.7408, 10.408,Lighting,1
10737,10765,73.39068,123.0445,-73.39068,-123.0445,Cooking,Extractor 1
10776,10792,84.2237,93.9013,-82.2947,-94.2348,Refrigeration,Refrigerator
10795,10797,10.4157,-0.388663,-10.4157,0.388663,Lighting,1
10795,10802,10.145,1.14821,-10.145,-1.14821,Lighting,1
10795,10824,88.02557,113.4426,-88.02557,-113.4426,Cooking,Extractor 1
11412,11433,96.1992, 95.445,-78.7494,-93.6277,Refrigeration,Refrigerator
11480,11501,94.7698, 95.188,-73.3616,-91.2598,Refrigeration,Refrigerator
11470,11481,12.6681,-0.451008,-12.6681,0.451008,Lighting,1
11470,11496,81.36744,112.9586,-81.36744,-112.9586,Cooking,Extractor 1
11549,11566,84.1001,97.7014,-82.3324,-83.4877,Refrigeration,Refrigerator
11523,11528,10.1442,0.753906,-10.1442,-0.753906,Lighting,1
11523,11553,82.41774,117.0785,-82.41774,-117.0785,Cooking,Extractor 1
11529,11534,83.9347,70.4805,-88.8292,-65.6593,Cooking,Extractor 2
11641,11643,9.5777,-2.4555,-9.5777,2.4555,Lighting,1
11641,11649,10.0895,-3.93562,-10.0895,3.93562,Lighting,1
11641,11669,82.66766,112.1691,-82.66766,-112.1691,Cooking,Extractor 1
11681,11699,80.9151,96.0009,-84.5361,-95.0261,Refrigeration,Refrigerator
11697,11703,10.0824,-2.08045,-10.0824,2.08045,Lighting,1
11697,11725,84.55959,112.3021,-84.55959,-112.3021,Cooking,Extractor 1
11732,11738,86.9681,70.1408,-86.3617,-67.2471,Cooking,Extractor 2
11747,11766,80.4885,93.1446,-77.989,-91.1874,Refrigeration,Refrigerator
11753,11756,11.1258, 1.2358,-11.1258,-1.2358,Lighting,1
11753,11759,10.2045,1.25782,-10.2045,-1.25782,Lighting,1
11753,11781,79.18425,113.1688,-79.18425,-113.1688,Cooking,Extractor 1
11817,11836,100.3333,94.70011,-74.99462,-90.21687,Refrigeration,Refrigerator
12044,12145,78.9704,96.5453,-74.6315,-92.6357,Refrigeration,Refrigerator
11893,11915,73.3913,63.8506,-63.6971,-89.3631,Refrigeration,Refrigerator
11909,11913,91.5039,62.8165,-82.7646,-66.6785,Refrigeration,Refrigerator
11925,11952,104.8001,110.3935,-79.08602,-111.6384,Refrigeration,Refrigerator
11954,11995,73.8455,80.1984,-73.8455,-80.1984,Refrigeration,Refrigerator
12094,12107,112.5797,113.8644,-89.23454,-67.22606,Refrigeration,Refrigerator
12117,12237,74.9866,92.3009,-65.1074,-94.1559,Refrigeration,Refrigerator
12148,12150,86.9308,68.0414,-85.2173,-65.0802,Refrigeration,Refrigerator
12152,12179,100.0342,111.8098,-86.87694,-111.953,Refrigeration,Refrigerator
12162,12166,88.70011,65.22577,-129.1067,-69.73351,Refrigeration,Refrigerator
12216,12220,83.5897,67.1633,-83.7626,-65.4655,Refrigeration,Refrigerator
11897,11900,1183.7409,-16.701537,-1178.5922,19.992816,Cooking,4
11901,11907,1173.5549,-17.119234,-1156.7406,14.827702,Cooking,4
11954,12051,60.493,-3.70478,-60.493,3.70478,Entertainment,1
12119,12160,75.9304,-2.57585,-75.9304,2.57585,Entertainment,1
12084,12085,63.2277, 1.6438,-61.6477,0.458614,Entertainment,1
12088,12115,62.7496,3.23075,-57.501,3.45617,Entertainment,1
11867,11896,106.3382,113.4716,-132.6598,-181.0858,Cooking,Extractor 3
12119,12122,127.8162,184.7794,-127.8162,-184.7794,Cooking,Microwave Oven 4
12133,12135,1474.027,600.79285,-1483.0883,-601.73296,Cooking,Microwave Oven 1
12254,12274,82.9822,92.3693,-82.3127,-92.9857,Refrigeration,Refrigerator
12265,12267,12.8732,-0.796995,-12.8732,0.796995,Lighting,1
12265,12294,87.97106,112.2403,-87.97106,-112.2403,Cooking,Extractor 1
12874,12894,91.3908,92.0903,-84.9598,-98.2785,Refrigeration,Refrigerator
12892,12908,9.7649,-2.3507,-9.7649,2.3507,Lighting,1
12892,12920,80.86375,112.2721,-80.86375,-112.2721,Cooking,Extractor 1
12949,12956,9.7325,-1.9882,-9.7325,1.9882,Lighting,1
12949,12977,82.60375,111.7299,-82.60375,-111.7299,Cooking,Extractor 1
13004,13023,79.8,92.4103,-72.9268,-92.0342,Refrigeration,Refrigerator
13006,13008,13.6114,-0.801358,-13.6114,0.801358,Lighting,1
13006,13011,11.6763,-0.131911,-11.6763,0.131911,Lighting,1
13006,13035,81.17216,111.0805,-81.17216,-111.0805,Cooking,Extractor 1
13063,13066,11.2586,-0.437338,-11.2586,0.437338,Lighting,1
13063,13091,80.03776,111.4244,-80.03776,-111.4244,Cooking,Extractor 1
13131,13152,90.0756,92.8954,-73.4458,-91.3703,Refrigeration,Refrigerator
13200,13218,99.9503,92.8297,-81.8781,-90.5998,Refrigeration,Refrigerator
13264,13282,80.8225,93.0885,-79.8449,-89.661,Refrigeration,Refrigerator
13224,13229,41.6933, 33.568,-41.6933,-33.568,Entertainment,5
13224,13231,43.3132,33.4338,-43.3132,-33.4338,Entertainment,5
13234,13237,11.4961,0.359406,-11.4961,-0.359406,Lighting,1
13234,13251,10.0619,-0.883116,-10.0619,0.883116,Lighting,1
13234,13262,80.54543,112.7298,-80.54543,-112.7298,Cooking,Extractor 1
13291,13293,10.3959,-4.1029,-10.3959, 4.1029,Lighting,1
13291,13298,9.5456,1.2531,-9.5456,-1.2531,Lighting,1
13291,13320,83.1958,109.8028,-83.1958,-109.8028,Cooking,Extractor 1
13326,13343,83.8572,92.8876,-72.3921,-86.9989,Refrigeration,Refrigerator
13349,13351,10.8167,3.88178,-10.8167,-3.88178,Lighting,1
13349,13354,61.3188,65.8946,-61.3188,-65.8946,Cooking,Microwave Oven 5
13349,13377,74.45407,101.0818,-74.45407,-101.0818,Cooking,Extractor 4
13349,13400,83.07799,-210.2361,-83.07799,210.2361,Cooking,Microwave Oven 5
13356,13364,1147.9378,55.089727,-16.808912,-25.887787,Cooking,4
13407,13491,103.6721,100.7068,-103.6721,-100.7068,Cooking,Extractor 3
13521,13549,106.9412,113.2549,-106.9412,-113.2549,Cooking,Extractor 3
13414,13437,76.0759,67.2688,-82.6958,-73.6566,Cooking,Extractor 2
13455,13491,76.1032,67.6832,-76.1032,-67.6832,Cooking,Extractor 2
13547,13549,76.3379,65.81,-76.3379, -65.81,Cooking,Extractor 2
13552,13555,82.9248,64.1149,-84.4443,-66.3497,Cooking,Extractor 2
13439,13441,58.072,-5.84906,-54.877,-1.81032,Entertainment,1
13513,13517,51.8929, -2.084,-61.6648,4.26349,Entertainment,1
13519,13520,55.3337,-2.51583,-57.169,1.01099,Entertainment,1
13444,13468,217.7415,74.14092,-217.8498,-79.75889,Cooking,Extractor 5
13578,13580,12.8085,-4.11949,-12.8085,4.11949,Lighting,1
13578,13607,77.95657,103.3008,-77.95657,-103.3008,Cooking,Extractor 1
13635,13650,2203.6833,101.70933,-2104.2151,6.5551583,Cleaning,Vaccum Cleaner 1
13655,13656,2128.7928,605.05233,-2128.375,-603.67516,Cooking,Microwave Oven 6
14354,14437,86.2653,92.7649,-74.6528,-93.4975,Refrigeration,Refrigerator
14526,14532,89.0526,66.4584,-87.366,-70.6215,Cooking,Extractor 2
14544,14562,94.1565,95.2639,-73.544,-92.2103,Refrigeration,Refrigerator
14563,14565,5.7741,0.92517,-5.7741,-0.92517,Lighting,1
14563,14567,12.9182,-1.10398,-12.9182,1.10398,Lighting,1
14563,14598,79.02104,113.8716,-79.02104,-113.8716,Cooking,Extractor 1
14605,14621,85.306,94.5162,-72.7531,-93.8129,Refrigeration,Refrigerator
14622,14624,4.9655,-0.68341,-4.9655,0.68341,Lighting,1
14622,14643,13.1527,3.55597,-13.1527,-3.55597,Lighting,1
14622,14654,79.82008,115.7647,-79.82008,-115.7647,Cooking,Extractor 1
14663,14681,80.7189,94.5196,-77.4445,-96.3223,Refrigeration,Refrigerator
14680,14685,11.6139,-0.509276,-11.6139,0.509276,Lighting,1
14680,14712,86.89719,113.7345,-86.89719,-113.7345,Cooking,Extractor 1
14740,14774,Cleaning,Washing Machine
15024,15025,23.4574,2.19982,-23.4574,-2.19982,Entertainment,2
15024,15061,80.55426,113.5662,-80.55426,-113.5662,Cooking,Extractor 1
