7435,7458,104.0902,32.24054,-102.8398,-26.37067,Refrigeration,Refrigerator
7517,7538,102.4377,24.00759,-101.2605,-26.60514,Refrigeration,Refrigerator
7599,7620,107.3236,25.62288,-96.49834,-25.97191,Refrigeration,Refrigerator
7681,7702,105.259,32.82287,-103.585,-26.33844,Refrigeration,Refrigerator
7764,7785,104.342,24.97193, -102.62,-26.18853,Refrigeration,Refrigerator
7849,7871,103.0309,32.58233, -101.98,-27.51777,Refrigeration,Refrigerator
7931,7953,114.1313,24.71095,-102.4418,-24.78651,Refrigeration,Refrigerator
8013,8034,105.1116,24.89054,-104.093,-26.04858,Refrigeration,Refrigerator
8096,8116,106.1148,28.61782,-104.6979,-26.24383,Refrigeration,Refrigerator
8177,8199,112.3392,24.58177,-102.2034,-26.95401,Refrigeration,Refrigerator
8263,8286,103.3194,22.91087,-102.8085,-26.95164,Refrigeration,Refrigerator
8346,8367,103.7558,25.01824,-102.5701,-27.31922,Refrigeration,Refrigerator
8428,8449,102.2872,25.25153,-101.9001,-28.77785,Refrigeration,Refrigerator
8509,8531,109.5504,26.21245,-96.99693,-27.74793,Refrigeration,Refrigerator
8591,8614,108.5733,25.49457,-96.11588,-27.70183,Refrigeration,Refrigerator
8675,8697,108.0451,27.06937,-107.2469,-28.24607,Refrigeration,Refrigerator
8757,8779,107.6179, 24.9434,-96.75282,-27.47374,Refrigeration,Refrigerator
8839,8859,106.0558,29.35543,-104.8181,-26.60977,Refrigeration,Refrigerator
8984,9011,107.0764,27.27502,-95.65195,-26.16166,Refrigeration,Refrigerator
9073,9096,105.9757, 26.5222,-101.3417,-29.9376,Refrigeration,Refrigerator
9151,9173,106.3481,29.74645, -106.13,-23.94153,Refrigeration,Refrigerator
9231,9252,112.8614,24.23824, -101.44,-26.26553,Refrigeration,Refrigerator
9310,9332,115.2503,25.12205,-101.253,-25.35504,Refrigeration,Refrigerator
9391,9412,105.5708,23.81222,-105.101,-25.53199,Refrigeration,Refrigerator
9475,9498,106.2171,24.46098,-104.9238,-27.52343,Refrigeration,Refrigerator
9556,9578,100.3767,23.53523,-99.04844,-26.46434,Refrigeration,Refrigerator
9636,9657,107.8792,24.39164,-106.7858,-31.57419,Refrigeration,Refrigerator
9717,9739,105.4229,29.16603,-104.7505,-27.24941,Refrigeration,Refrigerator
9792,9815,106.8207,23.51995,-106.0985,-30.61436,Refrigeration,Refrigerator
9878,9902,103.9741,25.78656,-102.5253,-30.39787,Refrigeration,Refrigerator
9958,9982,116.3555,27.60942,-100.1863,-28.99576,Refrigeration,Refrigerator
10040,10061,107.029,29.67031,-106.2281,-28.38784,Refrigeration,Refrigerator
10120,10142,105.3505,29.69127,-103.8406,-26.19833,Refrigeration,Refrigerator
10200,10220,109.4282,25.14703,-108.1408,-28.45596,Refrigeration,Refrigerator
10284,10307,115.1349,27.45948,-103.248,-26.50572,Refrigeration,Refrigerator
10365,10386,106.2075,23.86524,-96.72922,-23.53375,Refrigeration,Refrigerator
10449,10471,108.721, 26.2673,-107.4371,-30.66894,Refrigeration,Refrigerator
10530,10551,113.6632,27.04452,-102.6608,-25.79607,Refrigeration,Refrigerator
10610,10633,112.8598,25.23118,-102.1069,-27.36777,Refrigeration,Refrigerator
10778,10799,108.4621,25.33586,-96.61691,-27.28601,Refrigeration,Refrigerator
10858,10879,106.9285,25.01055,-105.5356,-27.3311,Refrigeration,Refrigerator
10938,10959,105.2058,24.33613,-104.6387,-26.22594,Refrigeration,Refrigerator
11018,11040,107.7887,25.53983,-106.8913,-30.92534,Refrigeration,Refrigerator
11106,11129,109.5659,24.90771,-108.569,-27.4839,Refrigeration,Refrigerator
11186,11208,113.514,24.82855,-101.5234,-26.0133,Refrigeration,Refrigerator
11262,11284,114.6827,26.77103,-103.0954,-25.51833,Refrigeration,Refrigerator
11344,11364,102.7511,24.09927,-102.1589,-25.05162,Refrigeration,Refrigerator
11424,11446,107.2244, 25.7699,-106.6822,-31.34089,Refrigeration,Refrigerator
11510,11535,103.816,32.74531,-102.8465,-29.00801,Refrigeration,Refrigerator
11595,11616,106.5269, 35.1157,-103.0859,-28.54672,Refrigeration,Refrigerator
11592,11594,54.3793,11.9341,-53.1931,-11.8174,Entertainment,2
11677,11697,103.5288,29.25852,-102.4568,-26.59903,Refrigeration,Refrigerator
